Trial,nBack,Valence,Image,imagePresentationTime,NoisePresentationTime,x,RT,Accuracy,Clock,dataOneMinPress
38,1,0,022.jpg,72.7905854989986,73.3225622959981,75.0186624540002,NaN,1,,
39,1,0,060.jpg,75.0353738599988,75.567598065998,76.166020315999,NaN,1,,
40,1,0,054.jpg,76.1818597499987,76.7147158039988,77.9120287749975,NaN,1,,
41,1,0,054.jpg,77.9286299140003,78.4605935340005,80.2560689299971,NaN,0,,
42,1,0,021.jpg,80.2726294059976,80.8052514449992,82.9998372079972,NaN,1,,
43,1,0,016.jpg,83.0165915189973,83.5485838789973,85.4442523929974,NaN,1,,
44,1,0,024.jpg,85.4607416069994,85.9927038200003,86.4916423159993,NaN,1,,
45,1,0,051.jpg,86.5084027789999,87.040262483999,88.9358752459993,NaN,1,,
46,1,0,051.jpg,88.952480355998,89.4845766340004,90.6818242849986,NaN,0,,
47,1,0,025.jpg,90.6983645389992,91.2304223059982,92.1282482919996,NaN,1,,
48,1,0,020.jpg,92.1450155729981,92.6772373549975,92.8767148749976,NaN,1,,
49,1,0,058.jpg,92.8934510219988,93.4252109669978,95.7199786659985,NaN,1,,
50,1,0,026.jpg,95.7364184819999,96.2684641519991,98.1632613439979,NaN,1,,
