Trial,nBack,Valence,Image,imagePresentationTime,NoisePresentationTime,x,RT,Accuracy,Clock_1,Clock_2,dataOneMinPress_1,dataOneMinPress_2
322,1,2,003.jpg,14.7175461056841,15.235235660999,16.7293236464584,NaN,1,,,,
323,1,2,003.jpg,16.741083980522,17.2587409336484,19.2587451598579,NaN,0,,,,
324,1,2,013.jpg,19.2705106257481,19.7881678807462,22.282291788988,NaN,1,,,,
325,1,2,082.jpg,22.2940672166578,22.8117262828887,24.2117149928713,NaN,1,,,,
326,1,2,010.jpg,24.2234852887154,24.7411313744451,26.6352575769151,NaN,1,,,,
327,1,2,009.jpg,26.6470299858634,27.1647122962477,29.1647083719104,NaN,1,,,,
328,1,2,088.jpg,29.1764566310894,29.694118112297,30.4941033809378,NaN,1,,,,
329,1,2,006.jpg,30.5058854497943,31.0235366673501,32.3176884082013,NaN,1,,,,
330,1,2,084.jpg,32.3294173475647,32.8470915074017,32.9411741799117,NaN,1,,,,
331,1,2,086.jpg,32.9529465888604,33.4705962970556,33.8705931575855,NaN,1,,,,
332,1,2,076.jpg,33.8823580197313,34.4000095391593,35.4941308513007,NaN,1,,,,
333,1,2,076.jpg,35.5058960153183,36.023553572189,36.917668303518,0.741286536715052,1,,,,
334,1,2,080.jpg,36.9411989334258,37.4588872812524,39.5529787080541,NaN,1,,,,
335,1,2,085.jpg,39.5765069229847,40.0941629704944,40.5882805394217,NaN,1,,,,
336,1,2,002.jpg,40.6000463071837,41.1177132220896,42.91771841429,NaN,1,,,,
337,1,2,015.jpg,42.9412327431032,43.458886073764,45.0589040049676,NaN,1,,,,
338,1,2,015.jpg,45.0706661502645,45.588324612751,46.5883152547153,0.81185246543464,1,,,,
339,1,2,083.jpg,46.6000810224773,47.1177409943248,48.9177404509551,NaN,1,,,,
340,1,2,081.jpg,48.92951950109,49.4471740392391,51.2471608172405,NaN,1,,,,
341,1,2,077.jpg,51.2589422823526,51.7765956130133,52.7765811231516,NaN,1,,,,
342,1,2,079.jpg,52.8001117530594,51.7765956130133,53.3177650837201,NaN,1,,,,
